Image,Details
20220121_195309_93.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194950_176.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_226.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_145.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185255_19.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_521.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': True, 'RandomGamma': False}"
Image,Details
20220121_193524_488.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': True, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_798.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_247.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_568.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_362.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_335.png,"{'GlassBlur': True, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_229.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_175.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': True, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_192340_63.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194950_210.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_431.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
534317.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_334.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': True}"
Image,Details
20220124_190733_78.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': True, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185255_161.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_1091.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': True, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
508039.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_4.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': True}"
Image,Details
20220124_190733_549.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_149.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_192340_101.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_147.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_308.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
543339.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': True}"
Image,Details
545935.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
530965.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_541.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': True}"
Image,Details
20220124_190733_405.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_214.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_108.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
557219.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
539224.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
528728.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_631.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_1161.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_160.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': True, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185255_102.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_14.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': True, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_456.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': True, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185255_35.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': True, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_346.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': True, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_1127.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_497.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_150.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_324.png,"{'GlassBlur': True, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_74.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_16.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
496964.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': True, 'RandomGamma': False}"
Image,Details
20220124_190733_541.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185255_131.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_230.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_170.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': True, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194950_211.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_53.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': True, 'RandomGamma': False}"
Image,Details
499480.png,"{'GlassBlur': True, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_93.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_22.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': True}"
Image,Details
20220121_194950_30.png,"{'GlassBlur': True, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_388.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_344.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185255_136.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_322.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': True, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
543523.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
525203.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': True, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_221.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185255_12.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_192.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': True}"
Image,Details
513609.png,"{'GlassBlur': True, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194950_270.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_352.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_192627_23.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_709.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': True, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_784.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_59.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_227.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_588.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_192340_71.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_34.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': True, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_48.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_391.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_489.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': True, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194950_19.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': True, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_463.png,"{'GlassBlur': True, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_368.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': True, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_191739_104.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_366.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_415.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_193524_175.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_149.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_490.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': True, 'RandomGamma': False}"
Image,Details
20220124_185640_591.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_586.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': True}"
Image,Details
20220121_193524_929.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': True, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
558339.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_105.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': True, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
513922.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': True, 'RandomGamma': False}"
Image,Details
20220124_190733_442.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': True}"
Image,Details
20220121_195309_383.png,"{'GlassBlur': True, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_381.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_215.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': True, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_315.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': True, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194950_50.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': True, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185640_505.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_195309_36.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
547172.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': True, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220121_194536_404.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_190733_30.png,"{'GlassBlur': False, 'RandomContrast': False, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': True, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
20220124_185255_94.png,"{'GlassBlur': False, 'RandomContrast': True, 'JpegCompression': False, 'HueSaturationValue': False, 'RandomBrightness': False, 'MotionBlur': False, 'RandomFog': False, 'RandomSunFlare': False, 'RandomGamma': False}"
Image,Details
